time,open,high,low,close,tick_volume,spread,real_volume
2023-11-02 11:00:00+00:00,1988.821,1990.331,1987.439,1988.474,3380,200,0
2023-11-02 12:00:00+00:00,1988.506,1990.924,1986.816,1990.225,6552,200,0
2023-11-02 13:00:00+00:00,1990.255,1990.926,1981.92,1984.274,7907,200,0
2023-11-02 14:00:00+00:00,1984.236,1985.192,1980.563,1984.285,6936,200,0
2023-11-02 15:00:00+00:00,1984.272,1984.946,1978.798,1981.14,5842,200,0
2023-11-02 16:00:00+00:00,1981.127,1983.352,1978.986,1981.79,5132,200,0
2023-11-02 17:00:00+00:00,1981.794,1986.656,1981.451,1985.011,3715,200,0
2023-11-02 18:00:00+00:00,1985.004,1986.211,1984.378,1985.892,2816,200,0
2023-11-02 19:00:00+00:00,1985.862,1986.296,1983.659,1985.399,2661,200,0
2023-11-02 20:00:00+00:00,1985.367,1985.83,1984.519,1985.826,1776,200,0
2023-11-02 22:00:00+00:00,1986.143,1986.465,1984.534,1984.934,1258,200,0
2023-11-02 23:00:00+00:00,1984.943,1986.274,1984.301,1984.961,1507,200,0
2023-11-03 00:00:00+00:00,1984.956,1986.199,1984.907,1985.506,2045,200,0
2023-11-03 01:00:00+00:00,1985.542,1985.701,1983.218,1983.878,3163,200,0
2023-11-03 02:00:00+00:00,1983.878,1987.813,1983.755,1987.323,2987,200,0
2023-11-03 03:00:00+00:00,1987.309,1987.416,1985.426,1985.802,1883,200,0
2023-11-03 04:00:00+00:00,1985.803,1986.79,1985.487,1985.718,2183,200,0
2023-11-03 05:00:00+00:00,1985.693,1987.193,1985.649,1986.98,1974,200,0
2023-11-03 06:00:00+00:00,1986.981,1988.241,1985.894,1987.537,2845,200,0
2023-11-03 07:00:00+00:00,1987.541,1989.045,1984.583,1986.525,3763,200,0
2023-11-03 08:00:00+00:00,1986.523,1989.063,1986.112,1988.525,3400,200,0
2023-11-03 09:00:00+00:00,1988.513,1990.185,1988.253,1989.083,3333,200,0
2023-11-03 10:00:00+00:00,1989.076,1989.756,1987.014,1988.233,2933,200,0
2023-11-03 11:00:00+00:00,1988.227,1988.618,1986.921,1987.536,2969,200,0
2023-11-03 12:00:00+00:00,1987.588,2004.002,1985.686,2000.157,9361,200,0
2023-11-03 13:00:00+00:00,2000.13,2001.706,1986.299,1995.276,16884,200,0
2023-11-03 14:00:00+00:00,1995.434,1999.075,1988.579,1994.41,11822,200,0
2023-11-03 15:00:00+00:00,1994.427,1995.733,1990.847,1991.707,6279,200,0
2023-11-03 16:00:00+00:00,1991.737,1993.164,1989.316,1990.343,5746,200,0
2023-11-03 17:00:00+00:00,1990.344,1993.565,1989.859,1993.038,4321,200,0
2023-11-03 18:00:00+00:00,1993.039,1995.026,1992.766,1994.995,3018,200,0
2023-11-03 19:00:00+00:00,1994.99,1995.057,1991.57,1992.72,2750,200,0
2023-11-03 20:00:00+00:00,1992.692,1992.885,1992.022,1992.516,1593,200,0
2023-11-05 23:00:00+00:00,1991.419,1991.579,1987.149,1988.47,2471,200,0
2023-11-06 00:00:00+00:00,1988.473,1991.697,1987.045,1991.019,3044,200,0
2023-11-06 01:00:00+00:00,1991.02,1993.042,1989.649,1992.018,4191,200,0
2023-11-06 02:00:00+00:00,1992.022,1992.891,1986.774,1987.074,3086,200,0
2023-11-06 03:00:00+00:00,1987.043,1988.206,1981.86,1985.186,3862,200,0
2023-11-06 04:00:00+00:00,1985.154,1985.154,1983.148,1983.714,2360,200,0
2023-11-06 05:00:00+00:00,1983.714,1985.208,1982.246,1983.878,3386,200,0
2023-11-06 06:00:00+00:00,1983.885,1985.272,1983.602,1984.204,2875,200,0
2023-11-06 07:00:00+00:00,1984.187,1984.883,1982.265,1983.435,3309,200,0
2023-11-06 08:00:00+00:00,1983.461,1987.941,1982.889,1985.976,4392,200,0
2023-11-06 09:00:00+00:00,1986.014,1987.229,1985.513,1986.769,3462,200,0
2023-11-06 10:00:00+00:00,1986.754,1988.353,1986.175,1987.23,3100,200,0
2023-11-06 11:00:00+00:00,1987.199,1987.637,1986.385,1987.637,2952,200,0
2023-11-06 12:00:00+00:00,1987.633,1988.137,1983.426,1984.377,3948,200,0
2023-11-06 13:00:00+00:00,1984.411,1989.047,1983.407,1986.292,5399,200,0
2023-11-06 14:00:00+00:00,1986.324,1988.104,1984.048,1984.782,6274,200,0
2023-11-06 15:00:00+00:00,1984.777,1985.776,1981.078,1981.078,5519,200,0
2023-11-06 16:00:00+00:00,1981.123,1984.123,1979.837,1983.42,4828,200,0
2023-11-06 17:00:00+00:00,1983.43,1984.421,1982.925,1983.657,3144,200,0
2023-11-06 18:00:00+00:00,1983.655,1983.692,1980.493,1981.256,2929,200,0
2023-11-06 19:00:00+00:00,1981.251,1981.423,1979.175,1980.301,2892,200,0
2023-11-06 20:00:00+00:00,1980.281,1980.281,1977.339,1977.466,3032,200,0
2023-11-06 21:00:00+00:00,1977.501,1978.702,1977.351,1977.864,1999,200,0
2023-11-06 23:00:00+00:00,1978.146,1978.277,1975.737,1976.677,2655,200,0
2023-11-07 00:00:00+00:00,1976.653,1977.001,1975.43,1975.946,2931,200,0
2023-11-07 01:00:00+00:00,1975.914,1976.648,1974.766,1975.781,3491,200,0
2023-11-07 02:00:00+00:00,1975.773,1976.072,1972.872,1972.903,2742,200,0
2023-11-07 03:00:00+00:00,1972.913,1973.58,1972.228,1972.562,2924,200,0
2023-11-07 04:00:00+00:00,1972.563,1973.247,1970.96,1971.356,2357,200,0
2023-11-07 05:00:00+00:00,1971.372,1974.137,1971.066,1973.637,2828,200,0
2023-11-07 06:00:00+00:00,1973.609,1973.909,1971.037,1971.062,2881,200,0
2023-11-07 07:00:00+00:00,1971.069,1971.159,1967.19,1969.283,3688,200,0
2023-11-07 08:00:00+00:00,1969.276,1970.199,1966.0,1966.685,4273,200,0
2023-11-07 09:00:00+00:00,1966.672,1968.818,1964.157,1966.331,4112,200,0
2023-11-07 10:00:00+00:00,1966.302,1968.005,1965.43,1966.104,4021,200,0
2023-11-07 11:00:00+00:00,1966.103,1966.2,1962.637,1963.845,3757,200,0
2023-11-07 12:00:00+00:00,1963.84,1964.313,1957.164,1958.718,5505,200,0
2023-11-07 13:00:00+00:00,1958.718,1966.825,1956.624,1966.458,7134,200,0
2023-11-07 14:00:00+00:00,1966.493,1967.194,1960.139,1960.361,7662,200,0
2023-11-07 15:00:00+00:00,1960.331,1965.586,1960.279,1963.297,6444,200,0
2023-11-07 16:00:00+00:00,1963.299,1966.567,1963.188,1964.668,4990,200,0
2023-11-07 17:00:00+00:00,1964.662,1964.846,1961.737,1963.906,4005,200,0
2023-11-07 18:00:00+00:00,1963.939,1969.747,1963.587,1969.324,4106,200,0
2023-11-07 19:00:00+00:00,1969.324,1969.839,1967.175,1967.424,3005,200,0
2023-11-07 20:00:00+00:00,1967.424,1969.064,1966.911,1968.931,2931,200,0
2023-11-07 21:00:00+00:00,1968.893,1969.178,1968.252,1969.097,1683,200,0
2023-11-07 23:00:00+00:00,1969.251,1969.337,1968.186,1968.902,2100,200,0
2023-11-08 00:00:00+00:00,1968.908,1970.007,1967.87,1968.092,2703,200,0
2023-11-08 01:00:00+00:00,1968.092,1969.864,1967.553,1968.61,3249,200,0
2023-11-08 02:00:00+00:00,1968.606,1970.989,1967.321,1968.586,3202,200,0
2023-11-08 03:00:00+00:00,1968.616,1968.841,1967.483,1967.75,2858,200,0
2023-11-08 04:00:00+00:00,1967.746,1967.87,1967.447,1967.607,2201,200,0
2023-11-08 05:00:00+00:00,1967.606,1967.909,1964.95,1965.574,2692,200,0
2023-11-08 06:00:00+00:00,1965.577,1969.101,1965.105,1967.293,3315,200,0
2023-11-08 07:00:00+00:00,1967.297,1968.502,1965.543,1967.593,3544,200,0
2023-11-08 08:00:00+00:00,1967.561,1968.937,1966.929,1968.158,3823,200,0
2023-11-08 09:00:00+00:00,1968.163,1968.22,1965.422,1965.444,3765,200,0
2023-11-08 10:00:00+00:00,1965.45,1965.45,1959.421,1961.978,4491,200,0
2023-11-08 11:00:00+00:00,1961.973,1964.961,1961.699,1964.386,3226,200,0
2023-11-08 12:00:00+00:00,1964.396,1964.491,1961.895,1962.733,3433,200,0
2023-11-08 13:00:00+00:00,1962.763,1966.646,1962.763,1964.763,5702,200,0
2023-11-08 14:00:00+00:00,1964.822,1966.341,1959.828,1960.212,6500,200,0
2023-11-08 15:00:00+00:00,1960.181,1960.584,1950.918,1955.368,7751,200,0
2023-11-08 16:00:00+00:00,1955.355,1957.865,1952.187,1954.853,6580,200,0
2023-11-08 17:00:00+00:00,1954.876,1956.635,1951.914,1953.689,4343,200,0
2023-11-08 18:00:00+00:00,1953.717,1954.684,1950.895,1951.946,4587,200,0
2023-11-08 19:00:00+00:00,1951.964,1951.975,1947.469,1948.13,3286,200,0
2023-11-08 20:00:00+00:00,1948.124,1950.205,1947.335,1949.617,3074,200,0
2023-11-08 21:00:00+00:00,1949.586,1950.66,1949.372,1950.165,1985,200,0
2023-11-08 23:00:00+00:00,1949.804,1951.749,1949.776,1950.812,2515,200,0
2023-11-09 00:00:00+00:00,1950.815,1951.977,1948.853,1951.974,2713,200,0
2023-11-09 01:00:00+00:00,1951.936,1954.5,1951.371,1953.285,3992,200,0
2023-11-09 02:00:00+00:00,1953.285,1953.312,1948.974,1949.96,4160,200,0
2023-11-09 03:00:00+00:00,1949.968,1950.385,1947.766,1949.202,3012,200,0
2023-11-09 04:00:00+00:00,1949.224,1949.753,1948.404,1949.449,2906,200,0
2023-11-09 05:00:00+00:00,1949.457,1950.146,1948.04,1950.107,2859,200,0
2023-11-09 06:00:00+00:00,1950.136,1950.326,1949.003,1949.289,3388,200,0
2023-11-09 07:00:00+00:00,1949.282,1950.469,1948.641,1949.328,3258,200,0
2023-11-09 08:00:00+00:00,1949.298,1949.632,1944.52,1948.384,4435,200,0
2023-11-09 09:00:00+00:00,1948.355,1949.673,1946.343,1946.872,3612,200,0
2023-11-09 10:00:00+00:00,1946.848,1948.397,1945.213,1947.059,3120,200,0
2023-11-09 11:00:00+00:00,1947.062,1949.231,1946.032,1948.794,2897,200,0
2023-11-09 12:00:00+00:00,1948.801,1948.908,1945.046,1945.776,4475,200,0
2023-11-09 13:00:00+00:00,1945.807,1951.255,1944.807,1950.512,7152,200,0
2023-11-09 14:00:00+00:00,1950.551,1958.833,1948.526,1958.052,7793,200,0
2023-11-09 15:00:00+00:00,1958.041,1964.923,1955.356,1962.925,7811,200,0
2023-11-09 16:00:00+00:00,1962.862,1963.668,1959.796,1960.559,4922,200,0
2023-11-09 17:00:00+00:00,1960.59,1964.14,1960.072,1961.821,4510,200,0
2023-11-09 18:00:00+00:00,1961.811,1965.718,1958.337,1962.996,6721,200,0
2023-11-09 19:00:00+00:00,1962.965,1963.019,1956.158,1958.349,6068,200,0
2023-11-09 20:00:00+00:00,1958.386,1959.998,1957.001,1957.313,3525,200,0
2023-11-09 21:00:00+00:00,1957.28,1958.582,1956.86,1958.314,1925,200,0
2023-11-09 23:00:00+00:00,1958.2,1959.682,1957.972,1959.058,2443,200,0
2023-11-10 00:00:00+00:00,1959.059,1960.566,1958.5,1960.477,2909,200,0
2023-11-10 01:00:00+00:00,1960.466,1960.715,1958.801,1959.065,3614,200,0
2023-11-10 02:00:00+00:00,1959.078,1959.946,1956.426,1958.288,3124,200,0
2023-11-10 03:00:00+00:00,1958.256,1960.372,1957.656,1959.386,2968,200,0
2023-11-10 04:00:00+00:00,1959.383,1959.467,1957.542,1957.792,2557,200,0
2023-11-10 05:00:00+00:00,1957.792,1957.81,1956.386,1957.287,2605,200,0
2023-11-10 06:00:00+00:00,1957.289,1958.22,1955.639,1956.967,3005,200,0
2023-11-10 07:00:00+00:00,1956.947,1957.114,1953.715,1955.35,3758,200,0
2023-11-10 08:00:00+00:00,1955.333,1957.159,1954.622,1954.894,3891,200,0
2023-11-10 09:00:00+00:00,1954.907,1955.288,1953.495,1953.897,3257,200,0
2023-11-10 10:00:00+00:00,1953.866,1954.376,1951.424,1954.086,3365,200,0
2023-11-10 11:00:00+00:00,1954.038,1954.038,1947.059,1948.177,3888,200,0
2023-11-10 12:00:00+00:00,1948.167,1949.148,1943.366,1947.311,4652,200,0
2023-11-10 13:00:00+00:00,1947.264,1948.646,1943.128,1946.128,6233,200,0
2023-11-10 14:00:00+00:00,1946.159,1947.629,1941.142,1942.505,6305,200,0
2023-11-10 15:00:00+00:00,1942.349,1946.812,1939.678,1941.97,7615,200,0
2023-11-10 16:00:00+00:00,1942.009,1943.404,1937.169,1939.514,5327,200,0
2023-11-10 17:00:00+00:00,1939.486,1940.072,1936.511,1936.749,3982,200,0
2023-11-10 18:00:00+00:00,1936.755,1937.629,1932.898,1935.91,4251,200,0
2023-11-10 19:00:00+00:00,1935.942,1937.298,1934.949,1935.44,3223,200,0
2023-11-10 20:00:00+00:00,1935.436,1936.589,1934.553,1936.024,2624,200,0
2023-11-10 21:00:00+00:00,1936.051,1938.905,1935.837,1938.353,2252,200,0
2023-11-12 23:00:00+00:00,1941.002,1941.299,1921.384,1940.344,2190,200,0
2023-11-13 00:00:00+00:00,1940.374,1941.913,1939.343,1939.343,3303,200,0
2023-11-13 01:00:00+00:00,1939.343,1940.792,1938.009,1940.268,3887,200,0
2023-11-13 02:00:00+00:00,1940.244,1941.211,1937.405,1937.466,3395,200,0
2023-11-13 03:00:00+00:00,1937.503,1937.882,1934.052,1935.312,3617,200,0
2023-11-13 04:00:00+00:00,1935.314,1935.878,1934.146,1935.664,2225,200,0
2023-11-13 05:00:00+00:00,1935.655,1939.651,1935.649,1939.027,3156,200,0
2023-11-13 06:00:00+00:00,1939.028,1940.024,1938.429,1938.608,3123,200,0
2023-11-13 07:00:00+00:00,1938.628,1941.186,1937.696,1938.763,3925,200,0
2023-11-13 08:00:00+00:00,1938.795,1939.327,1935.982,1936.592,3895,200,0
2023-11-13 09:00:00+00:00,1936.614,1940.424,1936.042,1938.192,3657,200,0
2023-11-13 10:00:00+00:00,1938.186,1939.547,1937.078,1939.463,3008,200,0
2023-11-13 11:00:00+00:00,1939.463,1939.644,1937.171,1937.965,2937,200,0
2023-11-13 12:00:00+00:00,1937.955,1938.353,1935.376,1936.223,3109,200,0
2023-11-13 13:00:00+00:00,1936.192,1937.956,1933.919,1935.975,4996,200,0
2023-11-13 14:00:00+00:00,1935.956,1936.101,1932.487,1932.697,5376,200,0
2023-11-13 15:00:00+00:00,1932.68,1938.911,1931.604,1938.422,6000,200,0
2023-11-13 16:00:00+00:00,1938.405,1946.516,1938.135,1945.69,5012,200,0
2023-11-13 17:00:00+00:00,1945.712,1949.187,1944.858,1945.742,3918,200,0
2023-11-13 18:00:00+00:00,1945.741,1947.815,1944.688,1947.812,3363,200,0
2023-11-13 19:00:00+00:00,1947.811,1948.01,1945.701,1946.142,2547,200,0
2023-11-13 20:00:00+00:00,1946.126,1946.76,1945.15,1946.605,2565,200,0
2023-11-13 21:00:00+00:00,1946.575,1946.584,1945.908,1946.022,1187,200,0
2023-11-13 23:00:00+00:00,1946.292,1946.471,1945.573,1946.399,1598,200,0
2023-11-14 00:00:00+00:00,1946.414,1947.259,1945.863,1946.738,2284,200,0
2023-11-14 01:00:00+00:00,1946.768,1948.32,1945.388,1945.657,2949,200,0
2023-11-14 02:00:00+00:00,1945.654,1946.629,1944.319,1945.764,3049,200,0
2023-11-14 03:00:00+00:00,1945.76,1945.927,1944.657,1944.763,2484,200,0
2023-11-14 04:00:00+00:00,1944.731,1945.429,1943.846,1944.686,2188,200,0
2023-11-14 05:00:00+00:00,1944.681,1945.191,1943.732,1944.396,2421,200,0
2023-11-14 06:00:00+00:00,1944.396,1945.959,1944.163,1944.593,2602,200,0
2023-11-14 07:00:00+00:00,1944.585,1946.429,1944.284,1945.593,2945,200,0
2023-11-14 08:00:00+00:00,1945.611,1945.954,1944.297,1945.335,3223,200,0
2023-11-14 09:00:00+00:00,1945.334,1947.953,1945.208,1947.097,3833,200,0
2023-11-14 10:00:00+00:00,1947.089,1948.089,1946.176,1946.814,3254,200,0
2023-11-14 11:00:00+00:00,1946.808,1947.111,1945.189,1945.837,3094,200,0
2023-11-14 12:00:00+00:00,1945.871,1946.586,1944.726,1945.093,3122,200,0
2023-11-14 13:00:00+00:00,1945.122,1959.053,1937.468,1954.339,11773,200,0
2023-11-14 14:00:00+00:00,1954.307,1970.954,1953.587,1967.698,11676,200,0
2023-11-14 15:00:00+00:00,1967.668,1969.147,1962.23,1964.315,7229,200,0
2023-11-14 16:00:00+00:00,1964.349,1966.556,1963.139,1964.138,5351,200,0
2023-11-14 17:00:00+00:00,1964.105,1965.015,1961.823,1962.187,4553,200,0
2023-11-14 18:00:00+00:00,1962.159,1964.318,1961.583,1962.705,3736,200,0
2023-11-14 19:00:00+00:00,1962.726,1963.758,1962.258,1963.618,2912,200,0
2023-11-14 20:00:00+00:00,1963.623,1964.463,1962.921,1963.75,2791,200,0
2023-11-14 21:00:00+00:00,1963.781,1963.927,1962.566,1963.157,1500,200,0
2023-11-14 23:00:00+00:00,1962.936,1963.17,1962.178,1962.493,1835,200,0
2023-11-15 00:00:00+00:00,1962.487,1963.713,1961.527,1963.58,2942,200,0
2023-11-15 01:00:00+00:00,1963.61,1963.949,1961.537,1962.683,3795,200,0
2023-11-15 02:00:00+00:00,1962.697,1964.582,1962.585,1964.369,3278,200,0
2023-11-15 03:00:00+00:00,1964.362,1966.96,1964.346,1966.815,3021,200,0
2023-11-15 04:00:00+00:00,1966.827,1967.925,1966.409,1967.48,2705,200,0
2023-11-15 05:00:00+00:00,1967.471,1967.612,1965.87,1966.901,3060,200,0
2023-11-15 06:00:00+00:00,1966.887,1970.482,1966.8,1969.553,3413,200,0
2023-11-15 07:00:00+00:00,1969.536,1971.012,1967.261,1970.261,4097,200,0
2023-11-15 08:00:00+00:00,1970.288,1972.495,1969.75,1971.467,4386,200,0
2023-11-15 09:00:00+00:00,1971.434,1972.126,1969.979,1971.395,3770,200,0
2023-11-15 10:00:00+00:00,1971.423,1974.03,1971.207,1973.015,3507,200,0
2023-11-15 11:00:00+00:00,1973.045,1973.464,1971.871,1972.896,3170,200,0
2023-11-15 12:00:00+00:00,1972.901,1973.301,1970.279,1971.52,3897,200,0
2023-11-15 13:00:00+00:00,1971.488,1975.28,1963.4,1965.536,8486,200,0
2023-11-15 14:00:00+00:00,1965.578,1966.649,1955.413,1957.442,8318,200,0
2023-11-15 15:00:00+00:00,1957.41,1964.416,1957.127,1963.115,6475,200,0
2023-11-15 16:00:00+00:00,1963.132,1963.66,1959.121,1962.258,4962,200,0
2023-11-15 17:00:00+00:00,1962.25,1963.157,1960.418,1961.365,4066,200,0
2023-11-15 18:00:00+00:00,1961.334,1962.025,1959.145,1960.382,3559,200,0
2023-11-15 19:00:00+00:00,1960.392,1962.136,1960.298,1961.686,2914,200,0
2023-11-15 20:00:00+00:00,1961.713,1962.177,1958.92,1959.421,2967,200,0
2023-11-15 21:00:00+00:00,1959.386,1960.379,1959.106,1959.457,1522,200,0
2023-11-15 23:00:00+00:00,1960.26,1960.949,1959.65,1960.331,2003,200,0
2023-11-16 00:00:00+00:00,1960.333,1961.358,1958.802,1959.569,2451,200,0
2023-11-16 01:00:00+00:00,1959.563,1959.799,1957.587,1958.27,3513,200,0
2023-11-16 02:00:00+00:00,1958.288,1960.966,1956.437,1960.649,3730,200,0
2023-11-16 03:00:00+00:00,1960.645,1962.139,1960.303,1961.401,2724,200,0
2023-11-16 04:00:00+00:00,1961.397,1962.557,1960.785,1962.521,2232,200,0
2023-11-16 05:00:00+00:00,1962.556,1963.826,1962.092,1962.848,2726,200,0
2023-11-16 06:00:00+00:00,1962.85,1967.25,1962.746,1966.879,3255,200,0
2023-11-16 07:00:00+00:00,1966.853,1967.745,1965.652,1966.505,3395,200,0
2023-11-16 08:00:00+00:00,1966.473,1967.452,1964.828,1967.421,3761,200,0
2023-11-16 09:00:00+00:00,1967.435,1968.536,1965.923,1966.231,3394,200,0
2023-11-16 10:00:00+00:00,1966.232,1966.69,1964.608,1965.107,3123,200,0
2023-11-16 11:00:00+00:00,1965.073,1966.404,1964.725,1965.536,2839,200,0
2023-11-16 12:00:00+00:00,1965.531,1965.631,1962.069,1964.266,3667,200,0
2023-11-16 13:00:00+00:00,1964.274,1972.901,1964.157,1972.061,6697,200,0
2023-11-16 14:00:00+00:00,1972.058,1982.67,1971.492,1979.661,7930,200,0
2023-11-16 15:00:00+00:00,1979.696,1986.453,1979.069,1984.879,7643,200,0
2023-11-16 16:00:00+00:00,1984.858,1987.943,1980.128,1981.954,6158,200,0
2023-11-16 17:00:00+00:00,1981.943,1983.65,1980.81,1983.351,4431,200,0
2023-11-16 18:00:00+00:00,1983.309,1985.161,1983.118,1984.126,3565,200,0
2023-11-16 19:00:00+00:00,1984.126,1984.303,1982.892,1983.353,3075,200,0
2023-11-16 20:00:00+00:00,1983.299,1984.041,1980.713,1980.807,3138,199,0
2023-11-16 21:00:00+00:00,1980.818,1981.349,1980.537,1981.26,1493,199,0
2023-11-16 23:00:00+00:00,1980.852,1982.865,1980.775,1982.545,1877,199,0
2023-11-17 00:00:00+00:00,1982.649,1984.941,1981.733,1984.931,2452,199,0
2023-11-17 01:00:00+00:00,1984.919,1986.944,1982.667,1983.385,4074,199,0
2023-11-17 02:00:00+00:00,1983.386,1985.696,1983.12,1985.28,3434,199,0
2023-11-17 03:00:00+00:00,1985.283,1986.831,1985.115,1986.664,3131,199,0
2023-11-17 04:00:00+00:00,1986.663,1987.024,1985.253,1986.023,2548,199,0
2023-11-17 05:00:00+00:00,1986.018,1986.018,1984.266,1984.399,2749,199,0
2023-11-17 06:00:00+00:00,1984.394,1984.728,1982.676,1983.567,2863,199,0
2023-11-17 07:00:00+00:00,1983.529,1987.669,1982.817,1987.663,3513,199,0
2023-11-17 08:00:00+00:00,1987.616,1989.094,1984.588,1988.641,4639,199,0
2023-11-17 09:00:00+00:00,1988.678,1992.387,1988.135,1991.244,4188,199,0
2023-11-17 10:00:00+00:00,1991.277,1993.409,1990.501,1991.745,3752,199,0
2023-11-17 11:00:00+00:00,1991.745,1991.79,1987.357,1988.734,4122,199,0
2023-11-17 12:00:00+00:00,1988.802,1990.788,1987.62,1988.716,3895,199,0
2023-11-17 13:00:00+00:00,1988.749,1991.597,1983.565,1984.795,6482,199,0
2023-11-17 14:00:00+00:00,1984.811,1986.663,1979.324,1980.398,7428,199,0
2023-11-17 15:00:00+00:00,1980.376,1984.275,1979.913,1983.4,5824,199,0
2023-11-17 16:00:00+00:00,1983.432,1985.282,1979.346,1981.158,5128,199,0
2023-11-17 17:00:00+00:00,1981.156,1981.156,1978.514,1981.002,3970,199,0
2023-11-17 18:00:00+00:00,1981.017,1982.741,1980.431,1981.92,3425,199,0
2023-11-17 19:00:00+00:00,1981.928,1981.958,1979.664,1980.321,2884,199,0
2023-11-17 20:00:00+00:00,1980.368,1981.021,1978.954,1980.733,2770,199,0
2023-11-17 21:00:00+00:00,1980.684,1980.815,1979.927,1980.635,1710,199,0
2023-11-19 23:00:00+00:00,1977.456,1978.72,1974.12,1974.471,2472,199,0
2023-11-20 00:00:00+00:00,1974.532,1977.599,1973.353,1977.442,3519,199,0
2023-11-20 01:00:00+00:00,1977.44,1983.01,1977.287,1981.054,4625,199,0
2023-11-20 02:00:00+00:00,1981.094,1985.121,1979.684,1982.804,4237,199,0
2023-11-20 03:00:00+00:00,1982.763,1983.075,1980.161,1982.266,3722,199,0
2023-11-20 04:00:00+00:00,1982.24,1983.392,1980.888,1981.37,3400,199,0
2023-11-20 05:00:00+00:00,1981.38,1983.353,1979.535,1980.564,3480,199,0
2023-11-20 06:00:00+00:00,1980.613,1981.789,1978.771,1980.261,3971,199,0
2023-11-20 07:00:00+00:00,1980.233,1980.992,1978.084,1978.495,4279,199,0
2023-11-20 08:00:00+00:00,1978.547,1980.011,1975.822,1976.954,5080,199,0
2023-11-20 09:00:00+00:00,1976.952,1980.526,1976.223,1979.23,4277,199,0
2023-11-20 10:00:00+00:00,1979.246,1979.471,1975.0,1975.804,4058,199,0
2023-11-20 11:00:00+00:00,1975.79,1976.251,1972.219,1973.332,3726,199,0
2023-11-20 12:00:00+00:00,1973.311,1973.379,1970.531,1972.431,4614,199,0
2023-11-20 13:00:00+00:00,1972.365,1973.185,1965.588,1968.18,6836,199,0
2023-11-20 14:00:00+00:00,1968.165,1972.965,1965.416,1970.206,6655,199,0
2023-11-20 15:00:00+00:00,1970.175,1973.043,1968.754,1971.887,5511,199,0
2023-11-20 16:00:00+00:00,1971.925,1975.103,1971.227,1974.492,4488,199,0
2023-11-20 17:00:00+00:00,1974.543,1976.259,1972.488,1973.742,4030,199,0
2023-11-20 18:00:00+00:00,1973.713,1978.914,1973.377,1977.424,5222,199,0
2023-11-20 19:00:00+00:00,1977.415,1978.925,1975.634,1978.377,3335,199,0
2023-11-20 20:00:00+00:00,1978.382,1978.847,1976.888,1977.744,3029,199,0
2023-11-20 21:00:00+00:00,1977.788,1978.05,1976.958,1977.731,1562,199,0
2023-11-20 23:00:00+00:00,1977.881,1981.57,1977.73,1981.169,2269,199,0
2023-11-21 00:00:00+00:00,1981.155,1986.717,1980.709,1986.345,3636,199,0
2023-11-21 01:00:00+00:00,1986.292,1990.389,1983.934,1990.057,5532,199,0
2023-11-21 02:00:00+00:00,1989.978,1992.695,1988.777,1990.684,4108,199,0
2023-11-21 03:00:00+00:00,1990.725,1994.276,1989.767,1993.257,3587,199,0
2023-11-21 04:00:00+00:00,1993.2,1994.044,1991.126,1992.109,3542,199,0
2023-11-21 05:00:00+00:00,1992.114,1993.315,1990.905,1991.645,3686,199,0
2023-11-21 06:00:00+00:00,1991.666,1992.473,1989.624,1990.746,3822,199,0
2023-11-21 07:00:00+00:00,1990.752,1993.596,1990.404,1992.359,4286,199,0
2023-11-21 08:00:00+00:00,1992.294,1994.245,1986.513,1987.808,5170,199,0
2023-11-21 09:00:00+00:00,1987.814,1988.58,1984.236,1985.348,4683,199,0
2023-11-21 10:00:00+00:00,1985.35,1989.886,1985.307,1988.577,3801,199,0
2023-11-21 11:00:00+00:00,1988.572,1988.9,1986.025,1987.202,3763,200,0
2023-11-21 12:00:00+00:00,1987.216,1989.364,1986.601,1989.107,4289,199,0
2023-11-21 13:00:00+00:00,1989.167,2000.206,1989.167,1997.546,7927,199,0
2023-11-21 14:00:00+00:00,1997.583,2007.294,1997.232,2005.283,7964,199,0
2023-11-21 15:00:00+00:00,2005.258,2007.486,2002.918,2004.158,6872,199,0
